roi,cycle_index,cell_id,t_start,t_end,x1,x2,t_x1,t_x2,move_s,speed_px_per_s,speed_um_per_s
left,0,6,6.160673855935344,7.100594689943434,229.6348544642857,222.4306205357143,6.617834394904459,6.8152866242038215,0.1974522292993628,36.48595892857132,55.44205592495857
left,1,6,14.160673855935343,15.100594689943435,229.6348544642857,222.4306205357143,14.496815286624203,14.681528662420382,0.18471337579617852,39.00223195812787,59.26564598874867
left,2,6,22.160673855935343,23.100594689943435,229.6348544642857,222.4306205357143,22.656050955414013,22.821656050955415,0.16560509554140168,43.50248949175795,66.10398975668112
left,3,6,30.160673855935343,31.100594689943435,229.6348544642857,222.4306205357143,30.687898089171973,30.86624203821656,0.17834394904458506,40.39516881377555,61.38227620263294
left,4,6,38.16067385593534,39.100594689943435,229.6348544642857,222.4306205357143,38.7515923566879,38.92356687898089,0.1719745222929916,41.89128617724899,63.65569383976791
left,5,6,46.16067385593534,47.100594689943435,229.6348544642857,222.4306205357143,46.77707006369427,46.98089171974522,0.20382165605095537,35.34577271205343,53.70949167730356
left,6,6,54.16067385593534,55.100594689943435,229.6348544642857,222.4306205357143,54.77707006369427,54.98089171974522,0.20382165605095537,35.34577271205343,53.70949167730356
left,0,9,6.160673855935344,7.100594689943434,229.6348544642857,222.4306205357143,6.426751592356688,6.45859872611465,0.031847133757962,226.21294535714037,343.74074673474036
left,1,9,14.160673855935343,15.100594689943435,229.6348544642857,222.4306205357143,14.420382165605096,14.51592356687898,0.09554140127388422,75.40431511904819,114.58024891158225
left,0,11,6.160673855935344,7.100594689943434,229.6348544642857,222.4306205357143,6.439490445859873,6.515923566878981,0.07643312101910826,94.25539389880915,143.22531113947616
left,1,11,14.160673855935343,15.100594689943435,229.6348544642857,222.4306205357143,14.46496815286624,14.547770700636942,0.08280254777070262,87.00497898351404,132.20797951335942
left,2,11,22.160673855935343,23.100594689943435,229.6348544642857,222.4306205357143,22.503184713375795,22.585987261146496,0.08280254777070084,87.0049789835159,132.20797951336223
left,3,11,30.160673855935343,31.100594689943435,229.6348544642857,222.4306205357143,30.547770700636946,30.630573248407643,0.08280254777069729,87.00497898351963,132.20797951336792
left,4,11,38.16067385593534,39.100594689943435,229.6348544642857,222.4306205357143,38.62420382165605,38.70700636942675,0.08280254777069729,87.00497898351963,132.20797951336792
left,5,11,46.16067385593534,47.100594689943435,229.6348544642857,222.4306205357143,46.6687898089172,46.75796178343949,0.0891719745222943,80.79033762754949,122.76455240526344
left,6,11,54.16067385593534,55.100594689943435,229.6348544642857,222.4306205357143,54.7515923566879,54.847133757961785,0.09554140127388422,75.40431511904819,114.58024891158225
left,7,11,62.16067385593534,63.100594689943435,229.6348544642857,222.4306205357143,62.738853503184714,62.82165605095541,0.08280254777069729,87.00497898351963,132.20797951336792
left,0,15,6.160673855935344,7.100594689943434,229.6348544642857,222.4306205357143,6.375796178343949,6.471337579617835,0.095541401273886,75.40431511904679,114.58024891158011
left,0,18,6.160673855935344,7.100594689943434,229.6348544642857,222.4306205357143,6.248407643312102,6.305732484076433,0.05732484076433142,125.67385853174504,190.9670815193008
left,0,20,6.160673855935344,7.100594689943434,229.6348544642857,222.4306205357143,6.910828025477707,7.0,0.08917197452229342,80.79033762755029,122.76455240526465
left,0,26,6.160673855935344,7.100594689943434,229.6348544642857,222.4306205357143,6.286624203821656,6.337579617834395,0.05095541401273884,141.38309084821373,214.83796670921424
left,0,28,6.160673855935344,7.100594689943434,229.6348544642857,222.4306205357143,6.248407643312102,6.356687898089172,0.10828025477707026,66.53321922268867,101.10021962786531
left,1,28,14.160673855935343,15.100594689943435,229.6348544642857,222.4306205357143,14.273885350318473,14.356687898089172,0.08280254777069906,87.00497898351776,132.20797951336507
left,2,28,22.160673855935343,23.100594689943435,229.6348544642857,222.4306205357143,22.43949044585987,22.528662420382165,0.0891719745222943,80.79033762754949,122.76455240526344
left,3,28,30.160673855935343,31.100594689943435,229.6348544642857,222.4306205357143,30.426751592356688,30.515923566878985,0.08917197452229786,80.79033762754626,122.76455240525854
left,4,28,38.16067385593534,39.100594689943435,229.6348544642857,222.4306205357143,38.47770700636943,38.554140127388536,0.07643312101910738,94.25539389881024,143.2253111394778
left,5,28,46.16067385593534,47.100594689943435,229.6348544642857,222.4306205357143,46.496815286624205,46.59235668789809,0.09554140127388422,75.40431511904819,114.58024891158225
left,6,28,54.16067385593534,55.100594689943435,229.6348544642857,222.4306205357143,54.66242038216561,54.76433121019108,0.10191082802547413,70.69154542410932,107.41898335461086
left,0,32,6.160673855935344,7.100594689943434,229.6348544642857,222.4306205357143,6.471337579617835,6.598726114649682,0.1273885350318471,56.55323633928548,85.93518668368569
left,1,32,14.160673855935343,15.100594689943435,229.6348544642857,222.4306205357143,14.369426751592355,14.48407643312102,0.11464968152866462,62.83692926587155,95.48354075964892
left,0,34,6.160673855935344,7.100594689943434,229.6348544642857,222.4306205357143,6.254777070063694,6.337579617834395,0.08280254777070084,87.0049789835159,132.20797951336223
left,0,35,6.160673855935344,7.100594689943434,229.6348544642857,222.4306205357143,6.286624203821656,6.369426751592357,0.08280254777070084,87.0049789835159,132.20797951336223
left,1,35,14.160673855935343,15.100594689943435,229.6348544642857,222.4306205357143,14.331210191082803,14.414012738853502,0.08280254777069906,87.00497898351776,132.20797951336507
left,0,36,6.160673855935344,7.100594689943434,229.6348544642857,222.4306205357143,6.280254777070064,6.369426751592357,0.08917197452229342,80.79033762755029,122.76455240526465
left,1,36,14.160673855935343,15.100594689943435,229.6348544642857,222.4306205357143,14.388535031847134,14.452229299363058,0.063694267515924,113.10647267857019,171.87037336737018
left,0,39,6.160673855935344,7.100594689943434,229.6348544642857,222.4306205357143,6.732484076433121,6.872611464968153,0.14012738853503226,51.41203303571392,78.12289698516857
left,1,39,14.160673855935343,15.100594689943435,229.6348544642857,222.4306205357143,14.56687898089172,14.59872611464968,0.031847133757958446,226.2129453571656,343.7407467347787
left,1,49,14.160673855935343,15.100594689943435,229.6348544642857,222.4306205357143,14.490445859872612,14.51592356687898,0.025477707006368533,282.7661816964373,429.67593341844344
left,3,49,30.160673855935343,31.100594689943435,229.6348544642857,222.4306205357143,30.43312101910828,30.50955414012739,0.07643312101910738,94.25539389881024,143.2253111394778
left,4,49,38.16067385593534,39.100594689943435,229.6348544642857,222.4306205357143,38.738853503184714,38.98726114649681,0.24840764331209897,29.001659661172383,44.069326504454715
left,1,51,14.160673855935343,15.100594689943435,229.6348544642857,222.4306205357143,14.312101910828025,14.363057324840764,0.05095541401273884,141.38309084821373,214.83796670921424
left,1,54,14.160673855935343,15.100594689943435,229.6348544642857,222.4306205357143,14.573248407643312,14.872611464968152,0.2993630573248396,24.06520695288753,36.56816454624936
left,2,64,22.160673855935343,23.100594689943435,229.6348544642857,222.4306205357143,22.452229299363054,22.503184713375795,0.05095541401274062,141.38309084820878,214.8379667092067
left,2,66,22.160673855935343,23.100594689943435,229.6348544642857,222.4306205357143,22.388535031847137,22.49044585987261,0.10191082802547413,70.69154542410932,107.41898335461086
left,3,66,30.160673855935343,31.100594689943435,229.6348544642857,222.4306205357143,30.662420382165607,30.878980891719745,0.21656050955413875,33.266609611344606,50.55010981393306
left,5,66,46.16067385593534,47.100594689943435,229.6348544642857,222.4306205357143,46.5859872611465,46.67515923566879,0.0891719745222872,80.79033762755593,122.76455240527322
left,2,70,22.160673855935343,23.100594689943435,229.6348544642857,222.4306205357143,22.687898089171973,22.808917197452228,0.12101910828025453,59.529722462405886,90.4580912459851
left,3,70,30.160673855935343,31.100594689943435,229.6348544642857,222.4306205357143,30.420382165605098,30.484076433121015,0.06369426751591689,113.1064726785828,171.87037336738936
left,2,72,22.160673855935343,23.100594689943435,229.6348544642857,222.4306205357143,22.37579617834395,22.554140127388536,0.17834394904458506,40.39516881377555,61.38227620263294
left,3,72,30.160673855935343,31.100594689943435,229.6348544642857,222.4306205357143,30.420382165605098,30.50955414012739,0.08917197452229075,80.7903376275527,122.76455240526832
left,2,74,22.160673855935343,23.100594689943435,229.6348544642857,222.4306205357143,22.414012738853504,22.45859872611465,0.04458598726114715,161.58067525509898,245.5291048105269
left,2,75,22.160673855935343,23.100594689943435,229.6348544642857,222.4306205357143,22.414012738853504,22.477707006369428,0.063694267515924,113.10647267857019,171.87037336737018
left,3,81,30.160673855935343,31.100594689943435,229.6348544642857,222.4306205357143,30.43312101910828,30.78343949044586,0.3503184713375802,20.564813214285593,31.249158794067466
left,3,85,30.160673855935343,31.100594689943435,229.6348544642857,222.4306205357143,30.726114649681527,30.764331210191084,0.03821656050955724,188.51078779760294,286.45062227892896
left,4,85,38.16067385593534,39.100594689943435,229.6348544642857,222.4306205357143,38.554140127388536,38.64968152866242,0.09554140127388422,75.40431511904819,114.58024891158225
left,5,85,46.16067385593534,47.100594689943435,229.6348544642857,222.4306205357143,46.64331210191083,46.738853503184714,0.09554140127388422,75.40431511904819,114.58024891158225
left,3,86,30.160673855935343,31.100594689943435,229.6348544642857,222.4306205357143,30.414012738853504,30.484076433121015,0.07006369426751036,102.8240660714363,156.24579397035
left,3,88,30.160673855935343,31.100594689943435,229.6348544642857,222.4306205357143,30.522292993630572,30.62420382165605,0.10191082802547768,70.69154542410686,107.41898335460712
left,3,90,30.160673855935343,31.100594689943435,229.6348544642857,222.4306205357143,30.53503184713376,30.643312101910823,0.10828025477706404,66.5332192226925,101.10021962787111
left,4,90,38.16067385593534,39.100594689943435,229.6348544642857,222.4306205357143,38.445859872611464,38.54140127388535,0.09554140127388422,75.40431511904819,114.58024891158225
left,3,91,30.160673855935343,31.100594689943435,229.6348544642857,222.4306205357143,30.636942675159236,30.67515923566879,0.03821656050955369,188.51078779762048,286.4506222789556
left,3,93,30.160673855935343,31.100594689943435,229.6348544642857,222.4306205357143,30.764331210191084,30.955414012738853,0.19108280254776844,37.702157559524096,57.29012445579112
left,3,95,30.160673855935343,31.100594689943435,229.6348544642857,222.4306205357143,30.808917197452228,30.853503184713375,0.04458598726114715,161.58067525509898,245.5291048105269
left,4,99,38.16067385593534,39.100594689943435,229.6348544642857,222.4306205357143,38.45859872611465,38.547770700636946,0.0891719745222943,80.79033762754949,122.76455240526344
left,4,101,38.16067385593534,39.100594689943435,229.6348544642857,222.4306205357143,38.6687898089172,38.75796178343949,0.0891719745222943,80.79033762754949,122.76455240526344
left,4,103,38.16067385593534,39.100594689943435,229.6348544642857,222.4306205357143,38.49044585987261,38.547770700636946,0.05732484076433764,125.67385853173141,190.96708151928007
left,4,106,38.16067385593534,39.100594689943435,229.6348544642857,222.4306205357143,38.62420382165605,38.64968152866242,0.025477707006366757,282.766181696457,429.6759334184734
left,5,106,46.16067385593534,47.100594689943435,229.6348544642857,222.4306205357143,46.53503184713376,46.617834394904456,0.08280254777069729,87.00497898351963,132.20797951336792
left,4,113,38.16067385593534,39.100594689943435,229.6348544642857,222.4306205357143,38.46496815286624,38.54140127388535,0.07643312101910738,94.25539389881024,143.2253111394778
left,4,117,38.16067385593534,39.100594689943435,229.6348544642857,222.4306205357143,38.82802547770701,38.88535031847134,0.05732484076433053,125.67385853174699,190.96708151930375
left,5,120,46.16067385593534,47.100594689943435,229.6348544642857,222.4306205357143,46.52866242038217,46.5859872611465,0.05732484076433053,125.67385853174699,190.96708151930375
left,5,121,46.16067385593534,47.100594689943435,229.6348544642857,222.4306205357143,46.50955414012739,46.560509554140125,0.05095541401273351,141.3830908482285,214.8379667092367
left,5,123,46.16067385593534,47.100594689943435,229.6348544642857,222.4306205357143,46.81528662420382,47.038216560509554,0.2229299363057322,32.31613505102031,49.10582096210616
left,6,123,54.16067385593534,55.100594689943435,229.6348544642857,222.4306205357143,54.57324840764331,54.65605095541401,0.08280254777069729,87.00497898351963,132.20797951336792
left,5,128,46.16067385593534,47.100594689943435,229.6348544642857,222.4306205357143,46.60509554140128,46.7515923566879,0.14649681528661773,49.17672725155476,74.72624929016476
left,5,131,46.16067385593534,47.100594689943435,229.6348544642857,222.4306205357143,46.66242038216561,46.69426751592356,0.03184713375795667,226.21294535717823,343.7407467347979
left,5,132,46.16067385593534,47.100594689943435,229.6348544642857,222.4306205357143,46.52866242038217,46.60509554140128,0.07643312101911448,94.25539389880147,143.22531113946448
left,6,132,54.16067385593534,55.100594689943435,229.6348544642857,222.4306205357143,54.5796178343949,54.63057324840764,0.05095541401274062,141.38309084820878,214.8379667092067
left,5,133,46.16067385593534,47.100594689943435,229.6348544642857,222.4306205357143,46.87261146496815,47.03184713375797,0.15923566878981887,45.24258907142555,68.74814934694423
left,6,133,54.16067385593534,55.100594689943435,229.6348544642857,222.4306205357143,54.69426751592356,54.796178343949045,0.10191082802548124,70.69154542410439,107.41898335460336
left,7,133,62.16067385593534,63.100594689943435,229.6348544642857,222.4306205357143,62.67515923566879,62.75796178343949,0.0828025477707044,87.00497898351216,132.20797951335655
left,5,136,46.16067385593534,47.100594689943435,229.6348544642857,222.4306205357143,46.89808917197452,47.05732484076433,0.15923566878981177,45.24258907142757,68.7481493469473
left,6,148,54.16067385593534,55.100594689943435,229.6348544642857,222.4306205357143,54.68789808917197,54.738853503184714,0.05095541401274062,141.38309084820878,214.8379667092067
left,7,150,62.16067385593534,63.100594689943435,229.6348544642857,222.4306205357143,62.67515923566879,62.77707006369427,0.10191082802548124,70.69154542410439,107.41898335460336
left,7,151,62.16067385593534,63.100594689943435,229.6348544642857,222.4306205357143,62.738853503184714,62.87261146496815,0.1337579617834379,53.86022508503442,81.84303493684446
left,6,152,54.16067385593534,55.100594689943435,229.6348544642857,222.4306205357143,54.560509554140125,54.65605095541401,0.09554140127388422,75.40431511904819,114.58024891158225
left,7,152,62.16067385593534,63.100594689943435,229.6348544642857,222.4306205357143,62.59235668789809,62.67515923566879,0.08280254777069729,87.00497898351963,132.20797951336792
left,6,156,54.16067385593534,55.100594689943435,229.6348544642857,222.4306205357143,54.82802547770701,55.02547770700637,0.19745222929935835,36.485958928572146,55.442055924959824
left,6,157,54.16067385593534,55.100594689943435,229.6348544642857,222.4306205357143,54.70063694267516,54.73248407643312,0.03184713375795667,226.21294535717823,343.7407467347979
