roi,cycle_index,cell_id,t_start,t_end,x1,x2,t_x1,t_x2,move_s,speed_px_per_s,speed_um_per_s
left,0,0,5.788146736115019,6.369334771635261,230.38092346938774,221.5180663265306,6.012738853503185,6.070063694267516,0.05732484076433053,154.6076190476208,234.93323221801165
left,0,2,5.788146736115019,6.369334771635261,230.38092346938774,221.5180663265306,6.082802547770701,6.1847133757961785,0.10191082802547768,86.96678571428568,132.14994312263
left,1,2,13.788146736115019,14.36933477163526,230.38092346938774,221.5180663265306,14.203821656050955,14.312101910828025,0.10828025477706937,81.85109243697526,124.37641705659372
left,2,2,21.788146736115017,22.36933477163526,230.38092346938774,221.5180663265306,22.146496815286625,22.26114649681529,0.11464968152866462,77.303809523808,117.46661610900217
left,0,3,5.788146736115019,6.369334771635261,230.38092346938774,221.5180663265306,6.031847133757962,6.13375796178344,0.10191082802547768,86.96678571428568,132.14994312263
left,0,4,5.788146736115019,6.369334771635261,230.38092346938774,221.5180663265306,6.044585987261146,6.082802547770701,0.038216560509554576,231.9114285714258,352.3998483270093
left,0,5,5.788146736115019,6.369334771635261,230.38092346938774,221.5180663265306,6.050955414012739,6.1210191082802545,0.07006369426751569,126.49714285714322,192.21809908746246
left,1,5,13.788146736115019,14.36933477163526,230.38092346938774,221.5180663265306,14.152866242038217,14.21656050955414,0.063694267515924,139.14685714285613,211.43990899620655
left,2,5,21.788146736115017,22.36933477163526,230.38092346938774,221.5180663265306,22.159235668789808,22.24203821656051,0.08280254777070084,107.03604395604363,162.6460838432365
left,3,5,29.788146736115017,30.36933477163526,230.38092346938774,221.5180663265306,30.191082802547772,30.273885350318473,0.08280254777070084,107.03604395604363,162.6460838432365
left,4,5,37.78814673611502,38.36933477163526,230.38092346938774,221.5180663265306,38.254777070063696,38.3312101910828,0.07643312101910738,115.95571428571559,176.1999241635087
left,5,5,45.78814673611502,46.36933477163526,230.38092346938774,221.5180663265306,46.28025477707006,46.36305732484077,0.0828025477707044,107.03604395603904,162.64608384322952
left,0,6,5.788146736115019,6.369334771635261,230.38092346938774,221.5180663265306,6.13375796178344,6.229299363057325,0.09554140127388511,92.76457142857161,140.95993933080567
left,1,6,13.788146736115019,14.36933477163526,230.38092346938774,221.5180663265306,14.210191082802549,14.312101910828025,0.10191082802547591,86.9667857142872,132.14994312263232
left,2,6,21.788146736115017,22.36933477163526,230.38092346938774,221.5180663265306,22.21019108280255,22.318471337579616,0.1082802547770676,81.8510924369766,124.37641705659576
left,0,7,5.788146736115019,6.369334771635261,230.38092346938774,221.5180663265306,6.10828025477707,6.171974522292993,0.06369426751592311,139.14685714285807,211.4399089962095
left,0,9,5.788146736115019,6.369334771635261,230.38092346938774,221.5180663265306,6.0,6.050955414012739,0.05095541401273884,173.93357142857135,264.29988624526
left,0,13,5.788146736115019,6.369334771635261,230.38092346938774,221.5180663265306,5.955414012738854,6.025477707006369,0.07006369426751569,126.49714285714322,192.21809908746246
left,0,14,5.788146736115019,6.369334771635261,230.38092346938774,221.5180663265306,6.031847133757962,6.146496815286624,0.11464968152866195,77.30380952380979,117.4666161090049
left,1,14,13.788146736115019,14.36933477163526,230.38092346938774,221.5180663265306,14.0,14.0828025477707,0.08280254777070084,107.03604395604363,162.6460838432365
left,2,14,21.788146736115017,22.36933477163526,230.38092346938774,221.5180663265306,22.159235668789808,22.26751592356688,0.10828025477707115,81.85109243697391,124.37641705659166
left,1,22,13.788146736115019,14.36933477163526,230.38092346938774,221.5180663265306,14.165605095541402,14.242038216560507,0.0764331210191056,115.95571428571829,176.19992416351283
left,1,23,13.788146736115019,14.36933477163526,230.38092346938774,221.5180663265306,14.05095541401274,14.140127388535031,0.08917197452229075,99.3906122449004,151.02850642586662
left,1,27,13.788146736115019,14.36933477163526,230.38092346938774,221.5180663265306,14.07643312101911,14.171974522292992,0.09554140127388244,92.7645714285742,140.95993933080962
left,1,30,13.788146736115019,14.36933477163526,230.38092346938774,221.5180663265306,14.070063694267516,14.18471337579618,0.11464968152866462,77.303809523808,117.46661610900217
left,1,31,13.788146736115019,14.36933477163526,230.38092346938774,221.5180663265306,14.0,14.063694267515924,0.063694267515924,139.14685714285613,211.43990899620655
