roi,cycle_index,cell_id,t_start,t_end,x1,x2,t_x1,t_x2,move_s,speed_px_per_s,speed_um_per_s
left,0,50,6.000569866502806,7.57526582957281,231.05175605867348,221.72100605867348,6.592356687898089,6.86624203821656,0.27388535031847105,34.06808720930234,51.653965220521
left,1,60,14.000569866502806,15.57526582957281,231.05175605867348,221.72100605867348,14.78343949044586,15.05732484076433,0.27388535031847105,34.06808720930234,51.653965220521
left,1,61,14.000569866502806,15.57526582957281,231.05175605867348,221.72100605867348,14.286624203821656,14.394904458598726,0.10828025477706937,86.17222058823579,130.654147322495
left,1,63,14.000569866502806,15.57526582957281,231.05175605867348,221.72100605867348,14.369426751592355,14.503184713375797,0.13375796178344146,69.75846428571322,105.76764307058896
left,2,63,22.000569866502808,23.57526582957281,231.05175605867348,221.72100605867348,22.452229299363054,22.605095541401273,0.1528662420382183,61.03865624999927,92.54668768676565
left,1,65,14.000569866502806,15.57526582957281,231.05175605867348,221.72100605867348,14.222929936305732,14.375796178343949,0.15286624203821653,61.03865624999998,92.54668768676673
left,2,66,22.000569866502808,23.57526582957281,231.05175605867348,221.72100605867348,22.26751592356688,22.37579617834395,0.10828025477707115,86.17222058823438,130.65414732249286
left,1,71,14.000569866502806,15.57526582957281,231.05175605867348,221.72100605867348,14.292993630573248,14.331210191082803,0.038216560509555464,244.1546249999914,370.186750747054
left,2,73,22.000569866502808,23.57526582957281,231.05175605867348,221.72100605867348,22.37579617834395,22.605095541401273,0.22929936305732213,40.69243750000046,61.69779179117854
left,1,74,14.000569866502806,15.57526582957281,231.05175605867348,221.72100605867348,14.331210191082803,14.375796178343949,0.04458598726114538,209.275392857148,317.30292921177954
left,1,75,14.000569866502806,15.57526582957281,231.05175605867348,221.72100605867348,14.331210191082803,14.445859872611464,0.11464968152866106,81.38487500000092,123.39558358235708
